ID,Track _Name,Cup,Type,Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins ,Shrooms Real,Character,Kart,Tires,Glider
970,Dolpin_Shoals,Star,150cc,4/28/2017,"2'01""206",Naoto,Japan,<1,41.688,39.69,39.828,10.0.0,1.1.1,Heavy Mii Hylian,Streetle,Roller,Parafoil
971,Dolpin_Shoals,Star,150cc,4/29/2017,"2'00""902",Toto,Japan,<1,41.749,39.55,39.603,10.0.0,1.1.1,Heavy Mii,Streetle,Roller,Cloud Glider
972,Dolpin_Shoals,Star,150cc,4/29/2017,"2'00""865",Leo,Germany,<1,41.422,39.705,39.738,10.0.0,1.1.1,Wario,Streetle,Roller,MKTV Parafoil
973,Dolpin_Shoals,Star,150cc,4/29/2017,"2'00""507",ガオー,Japan,<1,41.298,39.382,39.827,10.0.0,1.1.1,Dry Bowser,Streetle,Azure Roller,Super Glider
974,Dolpin_Shoals,Star,150cc,4/29/2017,"2'00""439",Leo,Germany,1,41.302,39.516,39.621,10.0.0,1.1.1,Wario,Streetle,Roller,Super Glider
975,Dolpin_Shoals,Star,150cc,4/30/2017,"2'00""391",ガオー,Japan,<1,41.073,39.54,39.778,10.0.0,1.1.1,Wario,Streetle,Azure Roller,Super Glider
976,Dolpin_Shoals,Star,150cc,4/30/2017,"2'00""269",Leo,Germany,1,41.295,39.489,39.485,10.0.0,1.1.1,Wario,Streetle,Roller,Super Glider
977,Dolpin_Shoals,Star,150cc,5/1/2017,"2'00""072",Leo,Germany,<1,41.117,39.597,39.358,10.0.0,1.1.1,Wario,Streetle,Roller,Super Glider
978,Dolpin_Shoals,Star,150cc,5/1/2017,"1'59""881",Leo,Germany,1,40.975,39.356,39.55,10.0.0,1.1.1,Wario,Streetle,Roller,Super Glider
979,Dolpin_Shoals,Star,150cc,5/2/2017,"1'59""809",Kay,Germany,3,41.247,39.534,39.028,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Super Glider
980,Dolpin_Shoals,Star,150cc,5/5/2017,"1'59""763",Danny,Netherlands,<1,40.874,39.189,39.7,10.0.0,1.1.1,Morton,Streetle,Azure Roller,Paper Glider
981,Dolpin_Shoals,Star,150cc,5/5/2017,"1'59""609",Tyler,Canada,<1,41.001,39.314,39.294,10.0.0,1.1.1,Heavy Mii,Streetle,Azure Roller,Paper Glider
982,Dolpin_Shoals,Star,150cc,5/5/2017,"1'59""226",Kay,Germany,2,40.718,38.948,39.56,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
983,Dolpin_Shoals,Star,150cc,5/7/2017,"1'59""149",Kay,Germany,2,40.734,38.999,39.416,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
984,Dolpin_Shoals,Star,150cc,5/9/2017,"1'58""853",Kay,Germany,2,40.427,39.226,39.2,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
985,Dolpin_Shoals,Star,150cc,5/11/2017,"1'58""707",Kay,Germany,1,40.585,38.844,39.278,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
986,Dolpin_Shoals,Star,150cc,5/12/2017,"1'58""532",Xander,UK,7,40.469,38.907,39.156,10.0.0,1.1.1,Heavy Mii Pikmin,Streetle,Azure Roller,Paper Glider
987,Dolpin_Shoals,Star,150cc,5/19/2017,"1'58""315",Kay,Germany,18,40.654,38.757,38.904,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
988,Dolpin_Shoals,Star,150cc,6/6/2017,"1'58""198",Xander,UK,<1,40.405,38.876,38.917,10.0.0,1.1.1,Heavy Mii Pikmin,Streetle,Azure Roller,Paper Glider
989,Dolpin_Shoals,Star,150cc,6/6/2017,"1'58""153",Kay,Germany,4,40.411,38.815,38.927,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
990,Dolpin_Shoals,Star,150cc,6/10/2017,"1'58""095",Xander,UK,<1,40.258,38.919,38.918,10.0.0,1.1.1,Heavy Mii Pikmin,Streetle,Azure Roller,Paper Glider
991,Dolpin_Shoals,Star,150cc,6/10/2017,"1'58""072",Kay,Germany,32,40.405,38.739,38.928,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
992,Dolpin_Shoals,Star,150cc,7/12/2017,"1'58""062",Lyte,Japan,<1,40.907,38.411,38.744,10.0.0,1.1.1,Roy,Streetle,Azure Roller,Paper Glider
993,Dolpin_Shoals,Star,150cc,7/12/2017,"1'57""946",Kay,Germany,<1,40.501,38.656,38.789,10.0.0,1.1.1,Donkey Kong,Streetle,Azure Roller,Paper Glider
994,Dolpin_Shoals,Star,150cc,7/12/2017,"1'57""692",Kay,Germany,1,40.444,38.765,38.483,10.0.0,1.1.1,Donkey Kong,Streetle,Azure Roller,Paper Glider
995,Dolpin_Shoals,Star,150cc,7/13/2017,"1'57""680",Kay,Germany,115,40.11,38.709,38.861,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
996,Dolpin_Shoals,Star,150cc,11/5/2017,"1'57""449",Kay,Germany,25,40.333,38.357,38.759,10.0.0,1.1.1,Heavy Mii Crossing,Streetle,Azure Roller,Paper Glider
997,Dolpin_Shoals,Star,150cc,11/30/2017,"1'57""239",Peze,Japan,173,40.002,38.451,38.786,10.0.0,1.1.1,Waluigi,Streetle,Azure Roller,Paper Glider
998,Dolpin_Shoals,Star,150cc,5/22/2018,"1'57""228",ふゆいろ,Japan,1,39.876,38.516,38.836,10.0.0,1.1.1,Donkey Kong,Streetle,Azure Roller,Paper Glider
999,Dolpin_Shoals,Star,150cc,5/23/2018,"1'57""073",ふゆいろ,Japan,4,39.885,38.608,38.58,10.0.0,1.1.1,Donkey Kong,Streetle,Azure Roller,Paper Glider
1000,Dolpin_Shoals,Star,150cc,5/27/2018,"1'56""756",ふゆいろ,Japan,202,40.035,38.326,38.395,10.0.0,1.1.1,Waluigi,Streetle,Azure Roller,Paper Glider
1001,Dolpin_Shoals,Star,150cc,12/15/2018,"1'56""500",ふゆいろ,Japan,1,39.718,38.417,38.365,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1002,Dolpin_Shoals,Star,150cc,12/16/2018,"1'56""480",ふゆいろ,Japan,1,39.758,38.255,38.467,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1003,Dolpin_Shoals,Star,150cc,12/17/2018,"1'56""441",ふゆいろ,Japan,12,39.706,38.261,38.474,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1004,Dolpin_Shoals,Star,150cc,12/29/2018,"1'56""324",ふゆいろ,Japan,1,39.788,38.117,38.419,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1005,Dolpin_Shoals,Star,150cc,12/30/2018,"1'56""149",ふゆいろ,Japan,170,39.643,38.143,38.363,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1006,Dolpin_Shoals,Star,150cc,6/18/2019,"1'56""068",ふゆいろ,Japan,<1,39.682,38.167,38.219,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1007,Dolpin_Shoals,Star,150cc,6/18/2019,"1'55""830",ふゆいろ,Japan,219,39.648,38.121,38.061,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1008,Dolpin_Shoals,Star,150cc,1/23/2020,"1'55""723",ふゆいろ,Japan,150,39.592,38.149,37.982,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1009,Dolpin_Shoals,Star,150cc,6/21/2020,"1'55""555",ふゆいろ,Japan,40,39.516,38.127,37.912,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1010,Dolpin_Shoals,Star,150cc,7/31/2020,"1'55""386 ",ふゆいろ,Japan,1,39.586,37.897,37.903,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1011,Dolpin_Shoals,Star,150cc,8/1/2020,"1'55""351 ",ふゆいろ,Japan,57,39.474,38.069,37.808,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1012,Dolpin_Shoals,Star,150cc,9/27/2020,"1'55""320 ",ふゆいろ,Japan,130,39.38,38.042,37.898,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1013,Dolpin_Shoals,Star,150cc,2/4/2021,"1'55""217 ",ふゆいろ,Japan,53,39.451,37.996,37.77,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1014,Dolpin_Shoals,Star,150cc,3/29/2021,"1'55""130 ",StervtL,Netherlands,<1,39.375,38.009,37.746,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1015,Dolpin_Shoals,Star,150cc,3/29/2021,"1'54""958 ",StervtL,Netherlands,1,39.446,37.784,37.728,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1016,Dolpin_Shoals,Star,150cc,3/30/2021,"1'54""793 ",StervtL,Netherlands,<1,39.412,37.733,37.648,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1017,Dolpin_Shoals,Star,150cc,3/30/2021,"1'54""784 ",StervtL,Netherlands,<1,39.385,37.73,37.669,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1018,Dolpin_Shoals,Star,150cc,3/30/2021,"1'54""782 ",StervtL,Netherlands,<1,39.397,37.861,37.524,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1019,Dolpin_Shoals,Star,150cc,3/30/2021,"1'54""634 ",StervtL,Netherlands,<1,39.246,37.843,37.545,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1020,Dolpin_Shoals,Star,150cc,3/30/2021,"1'54""582 ",StervtL,Netherlands,1,39.247,37.822,37.513,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1021,Dolpin_Shoals,Star,150cc,3/31/2021,"1'54""534 ",StervtL,Netherlands,<1,39.327,37.755,37.452,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1022,Dolpin_Shoals,Star,150cc,3/31/2021,"1'54""519 ",StervtL,Netherlands,<1,39.322,37.652,37.545,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1023,Dolpin_Shoals,Star,150cc,3/31/2021,"1'54""428 ",StervtL,Netherlands,<1,39.233,37.475,37.72,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1024,Dolpin_Shoals,Star,150cc,3/31/2021,"1'54""217 ",StervtL,Netherlands,<1,39.083,37.52,37.614,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1025,Dolpin_Shoals,Star,150cc,3/31/2021,"1'54""143 ",StervtL,Netherlands,1,39.149,37.658,37.336,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1026,Dolpin_Shoals,Star,150cc,4/1/2021,"1'54""036 ",StervtL,Netherlands,<1,39.206,37.585,37.245,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1027,Dolpin_Shoals,Star,150cc,4/1/2021,"1'54""009 ",StervtL,Netherlands,<1,39.06,37.562,37.387,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1028,Dolpin_Shoals,Star,150cc,4/1/2021,"1'53""915 ",StervtL,Netherlands,<1,39.093,37.617,37.205,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1029,Dolpin_Shoals,Star,150cc,4/1/2021,"1'53""870 ",StervtL,Netherlands,1,39.018,37.614,37.238,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1030,Dolpin_Shoals,Star,150cc,4/2/2021,"1'53""855 ",StervtL,Netherlands,1,38.914,37.601,37.34,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1031,Dolpin_Shoals,Star,150cc,4/3/2021,"1'53""842 ",StervtL,Netherlands,<1,38.997,37.523,37.322,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1032,Dolpin_Shoals,Star,150cc,4/3/2021,"1'53""815 ",StervtL,Netherlands,1,39.009,37.471,37.335,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1033,Dolpin_Shoals,Star,150cc,4/4/2021,"1'53""801 ",StervtL,Netherlands,1,38.999,37.43,37.372,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1034,Dolpin_Shoals,Star,150cc,4/5/2021,"1'53""708 ",StervtL,Netherlands,<1,38.962,37.536,37.21,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1035,Dolpin_Shoals,Star,150cc,4/5/2021,"1'53""548 ",StervtL,Netherlands,1,38.924,37.443,37.181,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1036,Dolpin_Shoals,Star,150cc,4/6/2021,"1'53""469 ",StervtL,Netherlands,36,38.847,37.447,37.175,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1037,Dolpin_Shoals,Star,150cc,5/12/2021,"1'53""465 ",StervtL,Netherlands,98,38.872,37.396,37.197,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1038,Dolpin_Shoals,Star,150cc,8/18/2021,"1'53""438 ",StervtL,Netherlands,346,38.97,37.268,37.2,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1039,Dolpin_Shoals,Star,150cc,7/30/2022,"1'53""406 ",のり,Japan,208,38.759,37.303,37.344,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1040,Dolpin_Shoals,Star,150cc,2/23/2023,"1'53""384 ",はるいろ,Japan,14,38.789,37.228,37.367,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1041,Dolpin_Shoals,Star,150cc,3/9/2023,"1'53""264 ",はるいろ,Japan,2,38.717,37.292,37.255,10.0.0,1.1.1,Rosalina,Streetle,Azure Roller,Paper Glider
1042,Dolpin_Shoals,Star,150cc,3/11/2023,"1'53""180 ",のり,Japan,54,38.639,37.343,37.198,10.0.0,1.1.1,Champion Link,Streetle,Azure Roller,Paper Glider
1043,Dolpin_Shoals,Star,150cc,5/4/2023,"1'52""835 ",はるいろ,Japan,2,38.709,37.219,36.907,10.0.0,1.1.1,Black Yoshi,Streetle,Azure Roller,Paper Glider
1044,Dolpin_Shoals,Star,150cc,5/6/2023,"1'52""762 ",はるいろ,Japan,<1,38.575,37.072,37.115,10.0.0,1.1.1,Pink Yoshi,Streetle,Azure Roller,Paper Glider
1045,Dolpin_Shoals,Star,150cc,5/6/2023,"1'52""708 ",はるいろ,Japan,50,38.576,37.08,37.052,10.0.0,1.1.1,Yoshi,Streetle,Azure Roller,Paper Glider
1046,Dolpin_Shoals,Star,150cc,6/25/2023,"1'52""491 ",のり,Japan,15,38.477,37.055,36.959,10.0.0,1.1.1,Orange Yoshi,Streetle,Azure Roller,Paper Glider
1047,Dolpin_Shoals,Star,150cc,7/10/2023,"1'52""442 ",はるいろ,Japan,56,38.628,36.994,36.82,10.0.0,1.1.1,Black Yoshi,Streetle,Azure Roller,Paper Glider
1048,Dolpin_Shoals,Star,150cc,9/4/2023,"1'52""328 ",のり,Japan,5,38.559,37.02,36.749,10.0.0,1.1.1,White Yoshi,Streetle,Azure Roller,Paper Glider
1049,Dolpin_Shoals,Star,150cc,9/9/2023,"1'52""302 ",はるいろ,Japan,25,38.511,37.034,36.757,10.0.0,1.1.1,Pink Yoshi,Streetle,Azure Roller,Paper Glider
1050,Dolpin_Shoals,Star,150cc,10/4/2023,"1'52""296 ",StervtL,Netherlands,14,38.325,37.077,36.894,10.0.0,1.1.1,Daisy,Streetle,Azure Roller,Paper Glider
1051,Dolpin_Shoals,Star,150cc,10/18/2023,"1'52""233 ",はるいろ,Japan,29,38.432,37.007,36.794,10.0.0,1.1.1,Yoshi,Streetle,Azure Roller,Paper Glider
1052,Dolpin_Shoals,Star,150cc,11/16/2023,"1'52""199 ",のり,Japan,12,38.415,36.989,36.795,10.0.0,1.1.1,Blue Yoshi,Streetle,Azure Roller,Paper Glider
1053,Dolpin_Shoals,Star,150cc,11/28/2023,"1'52""119 ",はるいろ,Japan,134,38.441,36.902,36.776,10.0.0,1.1.1,Black Yoshi,Streetle,Azure Roller,Paper Glider
1054,Dolpin_Shoals,Star,150cc,4/10/2024,"1'52""064 ",StervtL,Netherlands,1,38.412,36.905,36.747,10.0.0,1.1.1,Pink Yoshi,Streetle,Azure Roller,Paper Glider
1055,Dolpin_Shoals,Star,150cc,4/11/2024,"1'51""951 ",StervtL,Netherlands,409,38.327,36.939,36.685,10.0.0,1.1.1,Pink Yoshi,Streetle,Azure Roller,Paper Glider
1056,Dolpin_Shoals,Star,150cc,5/25/2025,"1'51""943 ",のり,Japan,178,38.28,36.912,36.751,10.0.0,1.1.1,White Yoshi,Streetle,Azure Roller,Paper Glider
1057,Electrodome,Star,150cc,Pre-release,"2'00""595",Mattew,France,<1,41.387,39.711,39.497,10.0.0,1.1.1,Heavy Mii,Mach 8,Cyber Slick,Super Glider
