Track _Name,Cup,Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider,
3DS_Rainbow_Road,Moon(DLC5),6/4/2023,"1'37""087 ",ヒビキ,Japan,<1,28.397,39.171,29.519,8/2/2000,1/1/2001,Black Yoshi,Cat Cruiser,Azure Roller,Cloud Glider,
3DS_Rainbow_Road,Moon(DLC5),6/4/2023,"1'37""057 ",ヒビキ,Japan,<1,28.453,39.084,29.52,8/2/2000,1/1/2001,Black Yoshi,Cat Cruiser,Azure Roller,Cloud Glider,
3DS_Rainbow_Road,Moon(DLC5),6/4/2023,"1'37""051 ",ヒビキ,Japan,1,28.439,39.02,29.592,8/2/2000,1/1/2001,Black Yoshi,Cat Cruiser,Azure Roller,Cloud Glider,
3DS_Rainbow_Road,Moon(DLC5),6/5/2023,"1'37""012 ",ヒビキ,Japan,<1,28.413,39.037,29.562,8/2/2000,1/1/2001,Pink Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/5/2023,"1'36""985 ",ヒビキ,Japan,2,28.354,39.087,29.544,8/2/2000,1/1/2001,Pink Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/7/2023,"1'36""980 ",Alberto,Spain,1,28.391,39.371,29.218,8/2/2000,1-0-2,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/8/2023,"1'36""961 ",ヒビキ,Japan,<1,28.369,39.441,29.151,8/2/2000,1-0-2,Pink Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/8/2023,"1'36""953 ",Alberto,Spain,<1,28.398,39.395,29.16,8/2/2000,1-0-2,Light-blue Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/8/2023,"1'36""943 ",Alberto,Spain,<1,28.379,39.427,29.137,8/2/2000,1-0-2,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/8/2023,"1'36""876 ",Alberto,Spain,22,28.371,39.299,29.206,8/2/2000,1-0-2,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/30/2023,"1'36""874 ",ヒビキ,Japan,4,28.38,39.311,29.183,8/2/2000,1-0-2,Pink Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),7/4/2023,"1'36""855 ",Alberto,Spain,2,28.407,39.323,29.125,8/2/2000,1-0-2,Birdo,Cat Cruiser,Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),7/6/2023,"1'36""838 ",ヒビキ,Japan,<1,28.32,39.36,29.158,8/2/2000,1-0-2,Black Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),7/6/2023,"1'36""831 ",Alberto,Spain,<1,28.367,39.368,29.096,8/2/2000,1-0-2,Peach,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),7/6/2023,"1'36""785 ",Alberto,Spain,123,28.335,39.299,29.151,8/2/2000,1-0-2,Peach,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),7/12/2023,Version 2.4.0 Stat Balance Patch Released. More Info,,,,,,,,,,,,,
3DS_Rainbow_Road,Moon(DLC5),11/6/2023,"1'36""719 ",ヒビキ,Japan,91,28.32,39.27,29.129,8/2/2000,1-0-2,Pink Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),2/5/2024,"1'36""718 ",Alberto,Spain,470,28.313,39.251,29.154,8/2/2000,1-0-2,Light-blue Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),5/20/2025,"1'36""641 ",James,UK,2,28.388,39.119,29.134,8/2/2000,1/1/2001,Orange Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),5/22/2025,"1'36""611 ",Alberto,Spain,1,28.193,39.492,28.926,7/3/2000,1-0-2,Light-blue Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),5/23/2025,"1'36""521 ",Alberto,Spain,1,28.339,39.206,28.976,8/2/2000,1-0-2,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),5/24/2025,"1'36""485 ",Alberto,Spain,2,28.387,39.262,28.836,8/2/2000,1-0-2,Yellow Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),5/26/2025,"1'36""447 ",Alberto,Spain,6,28.298,39.248,28.901,8/2/2000,1-0-2,Peach,Cat Cruiser,Azure Roller,Paper Glider,
3DS_Rainbow_Road,Moon(DLC5),6/1/2025,"1'36""371 ",Alberto,Spain,171,28.291,39.244,28.836,8/2/2000,1-0-2,Light-blue Yoshi,Cat Cruiser,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'38""044 ",Alpaco,Netherlands,<1,36.207,27.012,34.825,8/2/2000,1/1/2001,Light Mii PAC-MAN,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""873 ",こんこん,Japan,<1,35.846,27.133,34.894,8/2/2000,1/1/2001,Rosalina,Teddy Buggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""744",Royal52,Brazil,<1,36.404,27.304,34.036,8/2/2000,1-0-2,Rosalina,Yoshi Bike,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""689 ",こんこん,Japan,<1,35.834,27.477,34.378,8/2/2000,1-0-2,Rosalina,Teddy Buggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""564",Royal52,Brazil,<1,36.36,27.274,33.93,-,1-0-2,Rosalina,Yoshi Bike,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""508",Royal52,Brazil,<1,36.354,27.184,33.97,8/2/2000,1-0-2,Rosalina,Yoshi Bike,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""454",Danny,Netherlands,<1,35.81,27.56,34.084,8/2/2000,1-0-2,Rosalina,Teddy Buggy,Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""429",Danny,Netherlands,<1,35.87,27.315,34.244,8/2/2000,1-0-2,Rosalina,Teddy Buggy,Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""245",Alpaco,Netherlands,<1,35.87,27.276,34.099,8/2/2000,1-0-2,King Boo,Teddy Buggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""207",いたくら,Japan,<1,35.89,27.377,33.94,8/2/2000,1-0-2,Rosalina,Teddy Buggy,Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'37""084",Alpaco,Netherlands,<1,35.804,27.269,34.011,8/2/2000,1-0-2,Birdo (White),Teddy Buggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'36""986",Danny,Netherlands,<1,35.79,27.399,33.797,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'36""810",Danny,Netherlands,<1,35.779,27.163,33.868,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/9/2023,"1'36""716",Danny,Netherlands,1,35.809,27.087,33.82,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""678",Danny,Netherlands,<1,35.818,27.052,33.808,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""407",Danny,Netherlands,<1,35.68,27.027,33.7,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""406",こんこん,Japan,<1,35.572,26.977,33.857,8/2/2000,1-0-2,Light-blue Yoshi,Teddy Buggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""365",いたくら,Japan,<1,35.686,26.972,33.707,8/2/2000,1-0-2,Pink Yoshi,Teddy Buggy,Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""356",Danny,Netherlands,<1,35.702,26.905,33.749,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""346",Danny,Netherlands,<1,35.709,27.013,33.624,8/2/2000,1-0-2,Birdo (Black),Teddy Buggy,Azure Roller,Cloud Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/10/2023,"1'36""327",こんこん,Japan,1,35.585,26.875,33.867,8/2/2000,1-0-2,Light-blue Yoshi,Teddy Buggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/11/2023,"1'36""261",¥146,Japan,<1,35.723,26.669,33.869,8/2/2000,1-0-2,Birdo (Black),Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/11/2023,"1'36""123",¥146,Japan,<1,35.598,26.808,33.717,8/2/2000,1-0-2,Daisy,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/11/2023,"1'36""022",こんこん,Japan,1,35.62,26.618,33.784,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/12/2023,"1'35""887",¥146,Japan,4,35.54,26.724,33.623,8/2/2000,1-0-2,Peach,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/16/2023,"1'35""864",ささゆき,Japan,1,35.56,26.777,33.527,8/2/2000,1-0-2,Black Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/17/2023,"1'35""821",K4I,Japan,1,35.676,26.671,33.474,8/2/2000,1-0-2,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/18/2023,"1'35""755",Kabkal,Spain,<1,35.516,26.72,33.519,8/2/2000,1-0-2,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/18/2023,"1'35""737",Kabkal,Spain,<1,35.397,26.81,33.53,8/2/2000,1-0-2,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/18/2023,"1'35""638",Kabkal,Spain,<1,35.487,26.628,33.523,8/2/2000,1-0-2,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/18/2023,"1'35""626",K4I,Japan,<1,35.46,26.742,33.424,8/2/2000,1-0-2,Peach,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/18/2023,"1'35""559",K4I,Japan,2,35.485,26.586,33.488,8/2/2000,1-0-2,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/20/2023,"1'35""524",Kabkal,Spain,1,35.329,26.633,33.562,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/21/2023,"1'35""359",K4I,Japan,7,35.47,26.547,33.342,8/2/2000,1-0-2,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/28/2023,"1'35""358",Kabkal,Spain,2,35.335,26.616,33.407,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/30/2023,"1'35""302",Technical,USA,1,35.423,26.485,33.394,8/2/2000,1-0-2,Yoshi,Biddybuggy,Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/31/2023,"1'35""298",Technical,USA,1,35.432,26.435,33.431,8/2/2000,1-0-2,Yoshi,Biddybuggy,Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),4/1/2023,"1'35""273",Kabkal,Spain,<1,35.366,26.599,33.308,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),4/1/2023,"1'35""234",Kabkal,Spain,<1,35.213,26.587,33.434,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),4/1/2023,"1'35""120",Kabkal,Spain,2,35.253,26.493,33.374,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),4/3/2023,"1'35""088",Kabkal,Spain,3,35.283,26.483,33.322,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),4/6/2023,"1'34""993",Kabkal,Spain,29,35.359,26.456,33.178,8/2/2000,1-0-2,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),5/5/2023,"1'34""987",Panda,Australia,2,35.24,26.468,33.279,8/2/2000,1-0-2,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),5/7/2023,"1'34""986 ",Panda,Australia,<1,35.226,26.549,33.211,8/2/2000,1-0-2,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),5/7/2023,"1'34""908 ",Panda,Australia,1,35.253,26.488,33.167,8/2/2000,1-0-2,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),5/8/2023,"1'34""847 ",Panda,Australia,2,35.24,26.401,33.206,8/2/2000,1-0-2,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),5/10/2023,"1'34""766 ",Panda,Australia,657,35.04,26.475,33.251,8/2/2000,1-0-2,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),7/12/2023,Version 2.4.0 Stat Balance Patch Released. More Info,,,,,,,,,,,,,
Tour_Amsterdam_Drift,Fruit(DLC6),2/25/2025,"1'34""720 ",F。,Japan,7,35.165,26.274,33.281,8/2/2000,1-0-2,Black Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/4/2025,"1'34""705 ",F。,Japan,4,35.017,26.47,33.218,8/2/2000,1-0-2,Black Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/8/2025,"1'34""622 ",F。,Japan,3,35.039,26.391,33.192,8/2/2000,1-0-2,Black Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Tour_Amsterdam_Drift,Fruit(DLC6),3/11/2025,"1'34""512 ",F。,Japan,253,35.014,26.304,33.194,8/2/2000,1-0-2,Black Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""894",ths,Belgium,<1,30.69,28.238,27.966,8/2/2000,1/1/2001,Baby Mario,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""882",stove,Japan,<1,30.567,28.289,28.026,8/2/2000,1/1/2001,Baby Mario,Biddybuggy,Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""859",stove,Japan,<1,30.649,28.159,28.051,8/2/2000,1/1/2001,Baby Mario,Biddybuggy,Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""681",stove,Japan,<1,30.557,28.246,27.878,8/2/2000,1/1/2001,Baby Mario,Biddybuggy,Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""677",stove,Japan,<1,30.623,28.261,27.793,8/2/2000,1/1/2001,Baby Mario,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""643",Alberto,Spain,<1,30.559,28.158,27.926,8/2/2000,1/1/2001,Dry Bones,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""598",Alberto,Spain,<1,30.584,28.114,27.9,8/2/2000,1/1/2001,Dry Bones,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/9/2023,"1'26""588",Alberto,Spain,1,30.567,28.122,27.899,8/2/2000,1/1/2001,Dry Bones,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/10/2023,"1'26""357",Alberto,Spain,<1,30.443,28.067,27.847,8/2/2000,1/1/2001,Birdo (Yellow),Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/10/2023,"1'26""313",Alberto,Spain,<1,30.416,27.986,27.911,8/2/2000,1/1/2001,Birdo (Yellow),Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/10/2023,"1'26""180",いたくら,Japan,<1,30.446,28.071,27.663,8/2/2000,1/1/2001,Birdo (Red),Biddybuggy,Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/10/2023,"1'26""167",Alberto,Spain,1,30.423,27.982,27.762,8/2/2000,1/1/2001,Birdo,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/11/2023,"1'26""048",stove,Japan,<1,30.38,27.972,27.696,8/2/2000,1/1/2001,Birdo (Black),Biddybuggy,Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/11/2023,"1'26""006",Alberto,Spain,<1,30.417,27.919,27.67,8/2/2000,1/1/2001,Birdo (White),Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/11/2023,"1'25""895",Alberto,Spain,1,30.385,27.844,27.666,8/2/2000,1/1/2001,Birdo (White),Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/12/2023,"1'25""890",¥146,Japan,<1,30.385,27.895,27.61,8/2/2000,1/1/2001,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/12/2023,"1'25""881",Alberto,Spain,2,30.431,27.817,27.633,8/2/2000,1/1/2001,Red Yoshi,Biddybuggy,Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""876",stove,Japan,<1,30.364,27.808,27.704,8/2/2000,1/1/2001,Yoshi,Biddybuggy,Roller,Cloud Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""874",Alberto,Spain,<1,30.423,27.906,27.545,8/2/2000,1/1/2001,Orange Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""863",Alberto,Spain,<1,30.372,27.87,27.621,8/2/2000,1/1/2001,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""832",Alberto,Spain,<1,30.369,27.791,27.672,8/2/2000,1/1/2001,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""811",Alberto,Spain,<1,30.486,27.765,27.56,8/2/2000,1/1/2001,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""764",Alberto,Spain,<1,30.345,27.793,27.626,8/2/2000,1/1/2001,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/14/2023,"1'25""728",Alberto,Spain,8,30.39,27.763,27.575,8/2/2000,1/1/2001,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/22/2023,"1'25""691",Army,France,<1,30.335,27.768,27.588,8/2/2000,1/1/2001,Birdo,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/22/2023,"1'25""674",Alberto,Spain,<1,30.375,27.797,27.502,8/2/2000,1/1/2001,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/22/2023,"1'25""603",Army,France,<1,30.275,27.759,27.569,8/2/2000,1/1/2001,Birdo,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/22/2023,"1'25""560",Alberto,Spain,7,30.323,27.761,27.476,8/2/2000,1/1/2001,Birdo (White),Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/29/2023,"1'25""555",Pii,Norway,2,30.201,27.812,27.542,8/2/2000,1/1/2001,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/31/2023,"1'25""552",Alberto,Spain,<1,30.362,27.652,27.538,8/2/2000,1/1/2001,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),3/31/2023,"1'25""523",Alberto,Spain,23,30.337,27.688,27.498,8/2/2000,1/1/2001,Yoshi,Biddybuggy,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/23/2023,"1'25""466",Pii,Norway,5,30.225,27.738,27.503,8/2/2000,1/1/2001,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""458",Alberto,Spain,<1,30.272,27.687,27.499,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""408",Alberto,Spain,<1,30.23,27.746,27.432,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""399",Alberto,Spain,<1,30.274,27.683,27.442,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""361",Alberto,Spain,<1,30.241,27.676,27.444,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""313",Alberto,Spain,<1,30.206,27.703,27.404,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""309",Alberto,Spain,<1,30.196,27.671,27.442,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""280",Alberto,Spain,<1,30.215,27.669,27.396,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/28/2023,"1'25""231",Alberto,Spain,94,30.206,27.625,27.4,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),7/12/2023,Version 2.4.0 Stat Balance Patch Released. More Info,,,,,,,,,,,,,
GBA_Riverside_Park,Fruit(DLC6),7/31/2023,"1'25""210",stove,Japan,4,30.198,27.6,27.412,8/2/2000,1/1/2001,Red Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),8/4/2023,"1'25""204",Alberto,Spain,<1,30.116,27.693,27.395,8/2/2000,1/1/2001,Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),8/4/2023,"1'25""198",Alberto,Spain,<1,30.148,27.614,27.436,8/2/2000,1/1/2001,Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),8/4/2023,"1'25""158",Alberto,Spain,<1,30.127,27.641,27.39,8/2/2000,1/1/2001,Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),8/4/2023,"1'25""152",Alberto,Spain,276,30.164,27.624,27.364,8/2/2000,1/1/2001,Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),5/6/2024,"1'25""117",Vincent,USA,2,30.171,27.573,27.373,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),5/8/2024,"1'25""105",Vincent,USA,3,30.172,27.581,27.352,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),5/11/2024,"1'25""011",Vincent,USA,169,30.149,27.548,27.314,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),10/27/2024,"1'24""996",¥146,Japan,5,30.095,27.54,27.361,8/2/2000,1/1/2001,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),11/1/2024,"1'24""962",¥146,Japan,162,30.113,27.586,27.263,8/2/2000,1/1/2001,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
GBA_Riverside_Park,Fruit(DLC6),4/12/2025,"1'24""870",Vincent,USA,221,30.127,27.503,27.24,8/2/2000,1/1/2001,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider,
Wii_DK_Summit,Fruit(DLC6),3/9/2023,"2'04""411",B!KZO,Japan,<1,42.204,41.09,41.117,6/1/2000,1/1/2001,Waluigi,Wild Wiggler,Roller,Paper Glider,
Wii_DK_Summit,Fruit(DLC6),3/9/2023,"2'04""288",Nick,USA,<1,42.036,40.489,41.763,-,1/1/2001,Champion Link,Teddy Buggy,Azure Roller,Paper Glider,
Wii_DK_Summit,Fruit(DLC6),3/9/2023,"2'04""252",Engel,Chile,<1,41.895,41.298,41.059,6/1/2002,1/1/2001,King Boo,Wild Wiggler,Sponge,Paper Glider,
Wii_DK_Summit,Fruit(DLC6),3/9/2023,"2'03""892",Engel,Chile,<1,42.801,40.341,40.75,-,1/1/2001,King Boo,Cat Cruiser,Azure Roller,Paper Glider,
